date,ticker,adj_close
2018-09-14,HUN,21.25670623779297
2018-09-17,HUN,21.286739349365234
2018-09-18,HUN,21.286739349365234
2018-09-19,HUN,21.64715003967285
2018-09-20,HUN,21.939987182617188
2018-09-21,HUN,21.722238540649414
2018-09-24,HUN,21.181615829467773
2018-09-25,HUN,21.091516494750977
2018-09-26,HUN,20.753633499145508
2018-09-27,HUN,20.34817123413086
2018-09-28,HUN,20.445783615112305
2018-10-01,HUN,20.400732040405273
2018-10-02,HUN,20.107898712158203
2018-10-03,HUN,20.49834442138672
2018-10-04,HUN,20.26557731628418
2018-10-05,HUN,19.702436447143555
2018-10-08,HUN,19.394588470458984
2018-10-09,HUN,18.035537719726562
2018-10-10,HUN,17.832807540893555
2018-10-11,HUN,17.705162048339844
2018-10-12,HUN,17.9754695892334
2018-10-15,HUN,18.088096618652344
2018-10-16,HUN,18.118133544921875
2018-10-17,HUN,17.712669372558594
2018-10-18,HUN,16.946796417236328
2018-10-19,HUN,16.65396499633789
2018-10-22,HUN,16.548847198486328
2018-10-23,HUN,16.1058406829834
2018-10-24,HUN,15.084671020507812
2018-10-25,HUN,16.030752182006836
2018-10-26,HUN,15.490142822265625
2018-10-29,HUN,15.602768898010254
2018-10-30,HUN,16.120853424072266
2018-10-31,HUN,16.428709030151367
2018-11-01,HUN,17.479907989501953
2018-11-02,HUN,17.59253692626953
2018-11-05,HUN,17.142019271850586
2018-11-06,HUN,17.442359924316406
2018-11-07,HUN,17.780248641967773
2018-11-08,HUN,17.382287979125977
2018-11-09,HUN,16.661476135253906
2018-11-12,HUN,16.51129913330078
2018-11-13,HUN,16.030752182006836
2018-11-14,HUN,16.278535842895508
2018-11-15,HUN,16.30857276916504
2018-11-16,HUN,15.75294303894043
2018-11-19,HUN,15.52768325805664
2018-11-20,HUN,14.942011833190918
2018-11-21,HUN,15.452594757080078
2018-11-23,HUN,15.159765243530273
2018-11-26,HUN,15.257375717163086
2018-11-27,HUN,14.851910591125488
2018-11-28,HUN,15.047133445739746
2018-11-29,HUN,14.9345064163208
2018-11-30,HUN,15.182294845581055
2018-12-03,HUN,15.452594757080078
2018-12-04,HUN,14.67921257019043
2018-12-06,HUN,14.363859176635742
2018-12-07,HUN,13.650544166564941
2018-12-10,HUN,14.05600357055664
2018-12-11,HUN,14.378873825073242
2018-12-12,HUN,14.491501808166504
2018-12-13,HUN,14.28931999206543
2018-12-14,HUN,13.857685089111328
2018-12-17,HUN,13.797101020812988
2018-12-18,HUN,14.122720718383789
2018-12-19,HUN,13.850109100341797
2018-12-20,HUN,13.827396392822266
2018-12-21,HUN,13.744093894958496
2018-12-24,HUN,13.73652172088623
2018-12-26,HUN,14.630081176757812
2018-12-27,HUN,14.455910682678223
2018-12-28,HUN,14.43319320678711
2018-12-31,HUN,14.60736083984375
2019-01-02,HUN,14.96327018737793
2019-01-03,HUN,14.675511360168457
2019-01-04,HUN,15.947697639465332
2019-01-07,HUN,15.690232276916504
2019-01-08,HUN,15.781099319458008
2019-01-09,HUN,15.962839126586914
2019-01-10,HUN,16.303604125976562
2019-01-11,HUN,16.08399772644043
2019-01-14,HUN,15.909829139709473
2019-01-15,HUN,15.750808715820312
2019-01-16,HUN,15.985559463500977
2019-01-17,HUN,16.32632064819336
2019-01-18,HUN,16.682228088378906
2019-01-22,HUN,15.977985382080078
2019-01-23,HUN,15.659940719604492
2019-01-24,HUN,15.606931686401367
2019-01-25,HUN,16.45505142211914
2019-01-28,HUN,16.2657413482666
2019-01-29,HUN,16.44748306274414
2019-01-30,HUN,17.25773811340332
2019-01-31,HUN,16.636795043945312
2019-02-01,HUN,16.985130310058594
2019-02-04,HUN,17.04570770263672
2019-02-05,HUN,17.242591857910156
2019-02-06,HUN,17.1592960357666
2019-02-07,HUN,16.561063766479492
2019-02-08,HUN,16.51563262939453
2019-02-11,HUN,16.826101303100586
2019-02-12,HUN,17.40919303894043
2019-02-13,HUN,17.106285095214844
2019-02-14,HUN,17.386474609375
2019-02-15,HUN,17.689374923706055
2019-02-19,HUN,18.090713500976562
2019-02-20,HUN,18.62078857421875
2019-02-21,HUN,18.363317489624023
2019-02-22,HUN,18.794952392578125
2019-02-25,HUN,18.863109588623047
2019-02-26,HUN,18.71166229248047
2019-02-27,HUN,18.825244903564453
2019-02-28,HUN,18.772235870361328
2019-03-01,HUN,18.863109588623047
2019-03-04,HUN,18.522350311279297
2019-03-05,HUN,18.25731086730957
2019-03-06,HUN,18.363317489624023
2019-03-07,HUN,17.939266204833984
2019-03-08,HUN,17.68179702758789
2019-03-11,HUN,18.105857849121094
2019-03-12,HUN,18.234590530395508
2019-03-13,HUN,18.49205780029297
2019-03-14,HUN,17.88447380065918
2019-03-15,HUN,17.640525817871094
2019-03-18,HUN,17.114511489868164
2019-03-19,HUN,16.90105438232422
2019-03-20,HUN,17.023029327392578
2019-03-21,HUN,17.442317962646484
2019-03-22,HUN,16.535127639770508
2019-03-25,HUN,16.275936126708984
2019-03-26,HUN,16.2683162689209
2019-03-27,HUN,16.32929801940918
2019-03-28,HUN,16.69522476196289
2019-03-29,HUN,17.145002365112305
2019-04-01,HUN,17.640525817871094
2019-04-02,HUN,17.510927200317383
2019-04-03,HUN,18.36474609375
2019-04-04,HUN,18.547714233398438
2019-04-05,HUN,18.36474609375
2019-04-08,HUN,18.395240783691406
2019-04-09,HUN,18.059812545776367
2019-04-10,HUN,18.24277114868164
2019-04-11,HUN,18.334253311157227
2019-04-12,HUN,18.867889404296875
2019-04-15,HUN,18.6849308013916
2019-04-16,HUN,19.012733459472656
2019-04-17,HUN,18.913631439208984
2019-04-18,HUN,18.898386001586914
2019-04-22,HUN,18.471477508544922
2019-04-23,HUN,18.4486026763916
2019-04-24,HUN,17.930213928222656
2019-04-25,HUN,17.35083770751953
2019-04-26,HUN,17.71675682067871
2019-04-29,HUN,17.60240936279297
2019-04-30,HUN,16.954418182373047
2019-05-01,HUN,16.12346839904785
2019-05-02,HUN,15.948134422302246
2019-05-03,HUN,16.451276779174805
2019-05-06,HUN,15.948134422302246
2019-05-07,HUN,15.627949714660645
2019-05-08,HUN,15.399252891540527
2019-05-09,HUN,15.20866584777832
2019-05-10,HUN,15.635571479797363
2019-05-13,HUN,15.033323287963867
2019-05-14,HUN,15.399252891540527
2019-05-15,HUN,15.513602256774902
2019-05-16,HUN,15.597457885742188
2019-05-17,HUN,15.40687084197998
2019-05-20,HUN,14.972335815429688
2019-05-21,HUN,15.269647598266602
2019-05-22,HUN,15.162925720214844
2019-05-23,HUN,14.453948974609375
2019-05-24,HUN,14.331974029541016
2019-05-28,HUN,14.126141548156738
2019-05-29,HUN,13.874574661254883
2019-05-30,HUN,13.897439002990723
2019-05-31,HUN,13.241829872131348
2019-06-03,HUN,13.783092498779297
2019-06-04,HUN,14.667404174804688
2019-06-05,HUN,14.522555351257324
2019-06-06,HUN,14.476818084716797
2019-06-07,HUN,14.339594841003418
2019-06-10,HUN,14.453948974609375
2019-06-11,HUN,14.6521577835083
2019-06-12,HUN,14.453948974609375
2019-06-13,HUN,14.871491432189941
2019-06-14,HUN,14.633110046386719
2019-06-17,HUN,14.30246639251709
2019-06-18,HUN,14.70232105255127
2019-06-19,HUN,14.671562194824219
2019-06-20,HUN,14.840728759765625
2019-06-21,HUN,15.094480514526367
2019-06-24,HUN,14.879179000854492
2019-06-25,HUN,14.956071853637695
2019-06-26,HUN,15.294413566589355
2019-06-27,HUN,15.486648559570312
2019-06-28,HUN,15.717336654663086
2019-07-01,HUN,16.1248722076416
2019-07-02,HUN,15.709648132324219
2019-07-03,HUN,15.809609413146973
2019-07-05,HUN,15.748089790344238
2019-07-08,HUN,14.90993595123291
2019-07-09,HUN,14.871491432189941
2019-07-10,HUN,14.979138374328613
2019-07-11,HUN,15.071417808532715
2019-07-12,HUN,15.63275146484375
2019-07-15,HUN,15.555850982666016
2019-07-16,HUN,15.763469696044922
2019-07-17,HUN,15.601993560791016
2019-07-18,HUN,15.709648132324219
2019-07-19,HUN,15.940328598022461
2019-07-22,HUN,15.832673072814941
2019-07-23,HUN,16.1556339263916
2019-07-24,HUN,16.724653244018555
2019-07-25,HUN,16.140256881713867
2019-07-26,HUN,15.817298889160156
2019-07-29,HUN,15.455891609191895
2019-07-30,HUN,15.801916122436523
2019-07-31,HUN,15.801916122436523
2019-08-01,HUN,15.248275756835938
2019-08-02,HUN,14.70232105255127
2019-08-05,HUN,14.264019012451172
2019-08-06,HUN,14.340913772583008
2019-08-07,HUN,14.048712730407715
2019-08-08,HUN,16.43245506286621
2019-08-09,HUN,15.53278923034668
2019-08-12,HUN,14.979138374328613
2019-08-13,HUN,15.30210018157959
2019-08-14,HUN,14.586974143981934
2019-08-15,HUN,14.440877914428711
2019-08-16,HUN,15.00221061706543
2019-08-19,HUN,15.21751594543457
2019-08-20,HUN,14.86379623413086
2019-08-21,HUN,14.963761329650879
2019-08-22,HUN,14.886868476867676
2019-08-23,HUN,14.410114288330078
2019-08-26,HUN,14.52546215057373
2019-08-27,HUN,14.371673583984375
2019-08-28,HUN,14.663870811462402
2019-08-29,HUN,15.07910442352295
2019-08-30,HUN,15.31748104095459
2019-09-03,HUN,15.00221061706543
2019-09-04,HUN,15.486648559570312
2019-09-05,HUN,15.824984550476074
2019-09-06,HUN,16.263288497924805
2019-09-09,HUN,17.20909881591797
2019-09-10,HUN,17.493602752685547
2019-09-11,HUN,17.685842514038086
2019-09-12,HUN,17.719144821166992
2019-09-13,HUN,18.168319702148438
2019-09-16,HUN,18.044408798217773
2019-09-17,HUN,17.471324920654297
2019-09-18,HUN,17.479066848754883
2019-09-19,HUN,17.649442672729492
2019-09-20,HUN,17.417110443115234
2019-09-23,HUN,17.77335548400879
2019-09-24,HUN,17.417110443115234
2019-09-25,HUN,17.881776809692383
2019-09-26,HUN,17.819820404052734
2019-09-27,HUN,17.742374420166016
2019-09-30,HUN,18.013431549072266
2019-10-01,HUN,17.393877029418945
2019-10-02,HUN,17.053133010864258
2019-10-03,HUN,17.208011627197266
2019-10-04,HUN,17.138315200805664
2019-10-07,HUN,16.96793556213379
2019-10-08,HUN,16.627185821533203
2019-10-09,HUN,16.735605239868164
2019-10-10,HUN,17.0841064453125
2019-10-11,HUN,18.137338638305664
2019-10-14,HUN,17.579748153686523
2019-10-15,HUN,17.81207275390625
2019-10-16,HUN,17.649442672729492
2019-10-17,HUN,17.657188415527344
2019-10-18,HUN,17.997941970825195
2019-10-21,HUN,18.00568389892578
2019-10-22,HUN,18.06764030456543
2019-10-23,HUN,18.044408798217773
2019-10-24,HUN,18.199298858642578
2019-10-25,HUN,18.028921127319336
2019-10-28,HUN,17.58749008178711
2019-10-29,HUN,17.533283233642578
2019-10-30,HUN,17.440345764160156
2019-10-31,HUN,17.138315200805664
2019-11-01,HUN,17.69590950012207
2019-11-04,HUN,18.12959861755371
2019-11-05,HUN,18.183809280395508
2019-11-06,HUN,17.982452392578125
2019-11-07,HUN,18.354185104370117
2019-11-08,HUN,18.183809280395508
2019-11-11,HUN,18.191553115844727
2019-11-12,HUN,17.897266387939453
2019-11-13,HUN,17.525537490844727
2019-11-14,HUN,17.920499801635742
2019-11-15,HUN,17.974706649780273
2019-11-18,HUN,18.238018035888672
2019-11-19,HUN,18.17605972290039
2019-11-20,HUN,17.59523582458496
2019-11-21,HUN,17.920499801635742
2019-11-22,HUN,18.00568389892578
2019-11-25,HUN,18.12959861755371
2019-11-26,HUN,18.06764030456543
2019-11-27,HUN,17.966964721679688
2019-11-29,HUN,17.517791748046875
2019-12-02,HUN,17.51004409790039
2019-12-03,HUN,16.960193634033203
2019-12-04,HUN,17.029891967773438
2019-12-05,HUN,17.300949096679688
2019-12-06,HUN,17.672679901123047
2019-12-09,HUN,18.05989646911621
2019-12-10,HUN,17.77335548400879
2019-12-11,HUN,18.09087562561035
2019-12-12,HUN,19.192846298217773
2019-12-13,HUN,18.72492027282715
2019-12-16,HUN,18.654727935791016
2019-12-17,HUN,18.810707092285156
2019-12-18,HUN,19.302024841308594
2019-12-19,HUN,19.302024841308594
2019-12-20,HUN,18.81850242614746
2019-12-23,HUN,19.107059478759766
2019-12-24,HUN,19.12265396118164
2019-12-26,HUN,19.13045310974121
2019-12-27,HUN,18.888689041137695
2019-12-30,HUN,18.802906036376953
2019-12-31,HUN,18.84189796447754
2020-01-02,HUN,18.61573600769043
2020-01-03,HUN,18.054214477539062
2020-01-06,HUN,17.984025955200195
2020-01-07,HUN,17.71107292175293
2020-01-08,HUN,17.843650817871094
2020-01-09,HUN,17.796863555908203
2020-01-10,HUN,17.61748695373535
2020-01-13,HUN,17.952836990356445
2020-01-14,HUN,18.101011276245117
2020-01-15,HUN,18.179006576538086
2020-01-16,HUN,18.272586822509766
2020-01-17,HUN,18.2101993560791
2020-01-21,HUN,17.75786590576172
2020-01-22,HUN,17.453710556030273
2020-01-23,HUN,17.703275680541992
2020-01-24,HUN,17.3679256439209
2020-01-27,HUN,16.369680404663086
2020-01-28,HUN,16.689430236816406
2020-01-29,HUN,16.572446823120117
2020-01-30,HUN,16.736221313476562
2020-01-31,HUN,16.034334182739258
2020-02-03,HUN,16.10451889038086
2020-02-04,HUN,16.712827682495117
2020-02-05,HUN,17.243144989013672
2020-02-06,HUN,16.78301239013672
2020-02-07,HUN,16.40867805480957
2020-02-10,HUN,16.034334182739258
2020-02-11,HUN,16.603641510009766
2020-02-12,HUN,17.001380920410156
2020-02-13,HUN,16.79861068725586
2020-02-14,HUN,16.424272537231445
2020-02-18,HUN,15.917350769042969
2020-02-19,HUN,16.471067428588867
2020-02-20,HUN,16.7440242767334
2020-02-21,HUN,16.29949188232422
2020-02-24,HUN,15.504015922546387
2020-02-25,HUN,14.872309684753418
2020-02-26,HUN,14.52136516571045
2020-02-27,HUN,14.08463191986084
2020-02-28,HUN,14.770926475524902
2020-03-02,HUN,15.051682472229004
2020-03-03,HUN,14.36539077758789
2020-03-04,HUN,14.575958251953125
2020-03-05,HUN,14.474570274353027
2020-03-06,HUN,13.936457633972168
2020-03-09,HUN,12.368894577026367
2020-03-10,HUN,13.452929496765137
2020-03-11,HUN,12.602860450744629
2020-03-12,HUN,11.273794174194336
2020-03-13,HUN,12.321606636047363
2020-03-16,HUN,10.84049129486084
2020-03-17,HUN,11.856790542602539
2020-03-18,HUN,11.880424499511719
2020-03-19,HUN,11.817397117614746
2020-03-20,HUN,10.241745948791504
2020-03-23,HUN,10.139328002929688
2020-03-24,HUN,10.911396026611328
2020-03-25,HUN,11.974960327148438
2020-03-26,HUN,12.329483032226562
2020-03-27,HUN,11.218648910522461
2020-03-30,HUN,11.092597007751465
2020-03-31,HUN,11.36833667755127
2020-04-01,HUN,10.509604454040527
2020-04-02,HUN,10.462336540222168
2020-04-03,HUN,10.18659782409668
2020-04-06,HUN,11.494388580322266
2020-04-07,HUN,11.856790542602539
2020-04-08,HUN,12.313727378845215
2020-04-09,HUN,13.251241683959961
2020-04-13,HUN,12.959746360778809
2020-04-14,HUN,12.936111450195312
2020-04-15,HUN,11.620440483093262
2020-04-16,HUN,11.722856521606445
2020-04-17,HUN,12.266456604003906
2020-04-20,HUN,12.085259437561035
2020-04-21,HUN,11.77012825012207
2020-04-22,HUN,11.982840538024902
2020-04-23,HUN,12.17979907989502
2020-04-24,HUN,12.439779281616211
2020-04-27,HUN,12.888838768005371
2020-04-28,HUN,13.266999244689941
2020-04-29,HUN,13.763326644897461
2020-04-30,HUN,13.243362426757812
2020-05-01,HUN,12.605223655700684
2020-05-04,HUN,11.951327323913574
2020-05-05,HUN,12.101015090942383
2020-05-06,HUN,11.541659355163574
2020-05-07,HUN,11.754372596740723
2020-05-08,HUN,12.368874549865723
2020-05-11,HUN,12.463414192199707
2020-05-12,HUN,11.911935806274414
2020-05-13,HUN,11.549535751342773
2020-05-14,HUN,11.817397117614746
2020-05-15,HUN,11.683465957641602
2020-05-18,HUN,13.25911808013916
2020-05-19,HUN,12.841572761535645
2020-05-20,HUN,13.574251174926758
2020-05-21,HUN,13.503344535827637
2020-05-22,HUN,13.700303077697754
2020-05-26,HUN,14.496005058288574
2020-05-27,HUN,14.842653274536133
2020-05-28,HUN,14.330561637878418
2020-05-29,HUN,14.29904842376709
2020-06-01,HUN,14.519641876220703
2020-06-02,HUN,14.874164581298828
2020-06-03,HUN,14.89780044555664
2020-06-04,HUN,15.35473918914795
2020-06-05,HUN,15.535937309265137
2020-06-08,HUN,15.677746772766113
2020-06-09,HUN,15.2444429397583
2020-06-10,HUN,15.094758033752441
2020-06-11,HUN,13.991801261901855
2020-06-12,HUN,14.328136444091797
2020-06-15,HUN,14.781354904174805
2020-06-16,HUN,15.22662353515625
2020-06-17,HUN,14.868816375732422
2020-06-18,HUN,14.542817115783691
2020-06-19,HUN,14.56667423248291
2020-06-22,HUN,14.495111465454102
2020-06-23,HUN,14.542817115783691
2020-06-24,HUN,13.970328330993652
2020-06-25,HUN,14.177062034606934
2020-06-26,HUN,14.033939361572266
2020-06-29,HUN,14.153207778930664
2020-06-30,HUN,14.288376808166504
2020-07-01,HUN,13.898767471313477
2020-07-02,HUN,14.216815948486328
2020-07-06,HUN,14.42354965209961
2020-07-07,HUN,14.105500221252441
2020-07-08,HUN,13.78744888305664
2020-07-09,HUN,13.445544242858887
2020-07-10,HUN,13.898767471313477
2020-07-13,HUN,14.31223201751709
2020-07-14,HUN,14.709794044494629
2020-07-15,HUN,15.544672012329102
2020-07-16,HUN,15.425406455993652
2020-07-17,HUN,15.417454719543457
2020-07-20,HUN,15.043745994567871
2020-07-21,HUN,15.242530822753906
2020-07-22,HUN,15.481064796447754
2020-07-23,HUN,15.385649681091309
2020-07-24,HUN,15.361796379089355
2020-07-27,HUN,15.767311096191406
2020-07-28,HUN,14.972189903259277
2020-07-29,HUN,15.576482772827148
2020-07-30,HUN,14.844964027404785
2020-07-31,HUN,14.709794044494629
2020-08-03,HUN,14.972189903259277
2020-08-04,HUN,15.027844429016113
2020-08-05,HUN,15.608285903930664
2020-08-06,HUN,15.56852912902832
2020-08-07,HUN,15.743457794189453
2020-08-10,HUN,16.03765296936035
2020-08-11,HUN,16.459070205688477
2020-08-12,HUN,16.721458435058594
2020-08-13,HUN,16.618093490600586
2020-08-14,HUN,16.69760513305664
2020-08-17,HUN,16.59423828125
2020-08-18,HUN,16.64989471435547
2020-08-19,HUN,16.769168853759766
2020-08-20,HUN,16.729415893554688
2020-08-21,HUN,16.88843536376953
2020-08-24,HUN,17.540433883666992
2020-08-25,HUN,17.317800521850586
2020-08-26,HUN,17.190584182739258
2020-08-27,HUN,17.15082359313965
2020-08-28,HUN,17.564289093017578
2020-08-31,HUN,17.190584182739258
2020-09-01,HUN,17.786924362182617
2020-09-02,HUN,18.216289520263672
2020-09-03,HUN,17.842580795288086
2020-09-04,HUN,18.287851333618164
2020-09-08,HUN,17.922096252441406
2020-09-09,HUN,18.144731521606445
2020-09-10,HUN,17.969806671142578
2020-09-11,HUN,18.05726432800293
2020-09-14,HUN,18.39603042602539
2020-09-15,HUN,18.45210075378418
2020-09-16,HUN,18.2999324798584
2020-09-17,HUN,19.23695182800293
2020-09-18,HUN,18.45210075378418
2020-09-21,HUN,17.675251007080078
2020-09-22,HUN,17.5871524810791
2020-09-23,HUN,17.090614318847656
2020-09-24,HUN,17.03455352783203
2020-09-25,HUN,17.106632232666016
2020-09-28,HUN,17.795381546020508
2020-09-29,HUN,17.539104461669922
2020-09-30,HUN,17.787370681762695
2020-10-01,HUN,17.65923500061035
2020-10-02,HUN,18.203824996948242
2020-10-05,HUN,18.780454635620117
2020-10-06,HUN,18.708375930786133
2020-10-07,HUN,19.301021575927734
2020-10-08,HUN,19.5252628326416
2020-10-09,HUN,19.6053524017334
2020-10-12,HUN,19.677433013916016
2020-10-13,HUN,19.301021575927734
2020-10-14,HUN,19.469209671020508
2020-10-15,HUN,19.789552688598633
2020-10-16,HUN,19.78154754638672
2020-10-19,HUN,19.397125244140625
2020-10-20,HUN,19.62137222290039
2020-10-21,HUN,19.581329345703125
2020-10-22,HUN,20.005788803100586
2020-10-23,HUN,20.342161178588867
2020-10-26,HUN,19.90167999267578
2020-10-27,HUN,19.461196899414062
2020-10-28,HUN,19.22093391418457
2020-10-29,HUN,19.33306121826172
2020-10-30,HUN,19.453184127807617
2020-11-02,HUN,20.045835494995117
2020-11-03,HUN,19.965744018554688
2020-11-04,HUN,18.908592224121094
2020-11-05,HUN,19.90167999267578
2020-11-06,HUN,19.54128646850586
2020-11-09,HUN,19.581329345703125
2020-11-10,HUN,19.997779846191406
2020-11-11,HUN,19.29301643371582
2020-11-12,HUN,18.652311325073242
2020-11-13,HUN,19.501237869262695
2020-11-16,HUN,19.997779846191406
2020-11-17,HUN,19.749507904052734
2020-11-18,HUN,19.861637115478516
2020-11-19,HUN,19.82158851623535
2020-11-20,HUN,19.54128646850586
2020-11-23,HUN,20.206005096435547
2020-11-24,HUN,20.878738403320312
2020-11-25,HUN,20.534364700317383
2020-11-27,HUN,20.478303909301758
2020-11-30,HUN,19.837610244750977
2020-12-01,HUN,20.214019775390625
2020-12-02,HUN,20.125919342041016
2020-12-03,HUN,19.78154754638672
2020-12-04,HUN,20.398218154907227
2020-12-07,HUN,20.206005096435547
2020-12-08,HUN,20.862720489501953
2020-12-09,HUN,21.07094955444336
2020-12-10,HUN,20.57441520690918
2020-12-11,HUN,20.510339736938477
2020-12-14,HUN,20.31125831604004
2020-12-15,HUN,20.851280212402344
2020-12-16,HUN,20.649782180786133
2020-12-17,HUN,20.947998046875
2020-12-18,HUN,21.117259979248047
2020-12-21,HUN,20.80291748046875
2020-12-22,HUN,20.432159423828125
2020-12-23,HUN,20.56917953491211
2020-12-24,HUN,20.577241897583008
2020-12-28,HUN,20.416034698486328
2020-12-29,HUN,19.99691390991211
2020-12-30,HUN,20.42409896850586
2020-12-31,HUN,20.262897491455078
2021-01-04,HUN,20.150054931640625
2021-01-05,HUN,21.117259979248047
2021-01-06,HUN,22.53582191467285
2021-01-07,HUN,22.83403778076172
2021-01-08,HUN,22.890464782714844
2021-01-11,HUN,23.116146087646484
2021-01-12,HUN,23.28540802001953
2021-01-13,HUN,22.801803588867188
2021-01-14,HUN,22.640600204467773
2021-01-15,HUN,22.285961151123047
2021-01-19,HUN,22.648666381835938
2021-01-20,HUN,22.697023391723633
2021-01-21,HUN,22.584182739257812
2021-01-22,HUN,22.76150131225586
2021-01-25,HUN,22.640600204467773
2021-01-26,HUN,21.95549774169922
2021-01-27,HUN,20.980236053466797
2021-01-28,HUN,21.762060165405273
2021-01-29,HUN,21.294584274291992
2021-02-01,HUN,21.8265438079834
2021-02-02,HUN,22.07639503479004
2021-02-03,HUN,22.285961151123047
2021-02-04,HUN,22.326263427734375
2021-02-05,HUN,22.858224868774414
2021-02-08,HUN,23.470787048339844
2021-02-09,HUN,23.116146087646484
2021-02-10,HUN,22.801803588867188
2021-02-11,HUN,22.777624130249023
2021-02-12,HUN,22.987184524536133
2021-02-16,HUN,22.97106170654297
2021-02-17,HUN,23.035545349121094
2021-02-18,HUN,22.76150131225586
2021-02-19,HUN,23.28540802001953
2021-02-22,HUN,23.10808563232422
2021-02-23,HUN,22.987184524536133
2021-02-24,HUN,23.00330352783203
2021-02-25,HUN,22.31014060974121
2021-02-26,HUN,22.003862380981445
2021-03-01,HUN,22.35849952697754
2021-03-02,HUN,22.374624252319336
2021-03-03,HUN,22.084463119506836
2021-03-04,HUN,21.504140853881836
2021-03-05,HUN,22.028038024902344
2021-03-08,HUN,22.140880584716797
2021-03-09,HUN,22.25372314453125
2021-03-10,HUN,23.051664352416992
2021-03-11,HUN,23.39018440246582
2021-03-12,HUN,23.86273956298828
2021-03-15,HUN,22.979232788085938
2021-03-16,HUN,22.41184425354004
2021-03-17,HUN,23.416934967041016
2021-03-18,HUN,23.287240982055664
2021-03-19,HUN,23.62767791748047
2021-03-22,HUN,23.03597068786621
2021-03-23,HUN,21.73097801208496
2021-03-24,HUN,21.83635139465332
2021-03-25,HUN,22.606380462646484
2021-03-26,HUN,23.368301391601562
2021-03-29,HUN,23.24671745300293
2021-03-30,HUN,23.61957359313965
2021-03-31,HUN,23.368301391601562
2021-04-01,HUN,23.887054443359375
2021-04-05,HUN,23.603363037109375
2021-04-06,HUN,23.29534912109375
2021-04-07,HUN,23.21429443359375
2021-04-08,HUN,22.598270416259766
2021-04-09,HUN,22.744171142578125
2021-04-12,HUN,23.32777214050293
2021-04-13,HUN,23.16566276550293
2021-04-14,HUN,23.343982696533203
2021-04-15,HUN,23.481775283813477
2021-04-16,HUN,23.797893524169922
2021-04-19,HUN,23.643890380859375
2021-04-20,HUN,22.833332061767578
2021-04-21,HUN,23.287240982055664
2021-04-22,HUN,22.492902755737305
2021-04-23,HUN,22.946813583374023
2021-04-26,HUN,23.433141708374023
2021-04-27,HUN,23.376405715942383
2021-04-28,HUN,23.33588218688965
2021-04-29,HUN,23.797893524169922
2021-04-30,HUN,23.23861312866211
2021-05-03,HUN,24.08969497680664
2021-05-04,HUN,25.038042068481445
2021-05-05,HUN,25.313629150390625
2021-05-06,HUN,25.305524826049805
2021-05-07,HUN,25.62975311279297
2021-05-10,HUN,25.167734146118164
2021-05-11,HUN,25.102890014648438
2021-05-12,HUN,23.911375045776367
2021-05-13,HUN,24.373390197753906
2021-05-14,HUN,24.389598846435547
2021-05-17,HUN,24.081588745117188
2021-05-18,HUN,24.0329532623291
2021-05-19,HUN,23.425039291381836
2021-05-20,HUN,23.092710494995117
2021-05-21,HUN,23.23050880432129
2021-05-24,HUN,23.03597068786621
2021-05-25,HUN,22.84144401550293
2021-05-26,HUN,22.833332061767578
2021-05-27,HUN,23.019763946533203
2021-05-28,HUN,23.00354766845703
2021-06-01,HUN,23.724945068359375
2021-06-02,HUN,23.18998146057129
2021-06-03,HUN,22.825231552124023
2021-06-04,HUN,22.89818000793457
2021-06-07,HUN,22.67121696472168
2021-06-08,HUN,22.809017181396484
2021-06-09,HUN,22.071413040161133
2021-06-10,HUN,21.844457626342773
2021-06-11,HUN,22.063308715820312
2021-06-14,HUN,21.49850082397461
2021-06-15,HUN,21.784170150756836
2021-06-16,HUN,21.68622589111328
2021-06-17,HUN,21.098573684692383
2021-06-18,HUN,20.249727249145508
2021-06-21,HUN,21.016948699951172
2021-06-22,HUN,21.73519515991211
2021-06-23,HUN,21.563800811767578
2021-06-24,HUN,21.824983596801758
2021-06-25,HUN,21.947410583496094
2021-06-28,HUN,21.661745071411133
2021-06-29,HUN,21.85762596130371
2021-06-30,HUN,21.645418167114258
2021-07-01,HUN,21.68622589111328
2021-07-02,HUN,21.69439125061035
2021-07-06,HUN,21.392398834228516
2021-07-07,HUN,21.620929718017578
2021-07-08,HUN,21.147541046142578
2021-07-09,HUN,22.045351028442383
2021-07-12,HUN,22.102487564086914
2021-07-13,HUN,21.62909698486328
2021-07-14,HUN,21.5964412689209
2021-07-15,HUN,21.80865478515625
2021-07-16,HUN,21.065919876098633
2021-07-19,HUN,20.429292678833008
2021-07-20,HUN,20.649662017822266
2021-07-21,HUN,21.02511215209961
2021-07-22,HUN,20.992464065551758
2021-07-23,HUN,21.0087890625
2021-07-26,HUN,21.474016189575195
2021-07-27,HUN,21.49850082397461
2021-07-28,HUN,21.26997184753418
2021-07-29,HUN,21.49850082397461
2021-07-30,HUN,21.55563735961914
2021-08-02,HUN,21.163862228393555
2021-08-03,HUN,21.212833404541016
2021-08-04,HUN,20.600692749023438
2021-08-05,HUN,20.64150047302246
2021-08-06,HUN,20.992464065551758
2021-08-09,HUN,20.927167892456055
2021-08-10,HUN,21.25364875793457
2021-08-11,HUN,21.3679141998291
2021-08-12,HUN,21.1883487701416
2021-08-13,HUN,20.853710174560547
2021-08-16,HUN,20.96798324584961
2021-08-17,HUN,20.404804229736328
