level,key,season_code,material,share,n_looks,known_date,delta_vs_trail3,is_emergent
brand,balenciaga,FW2020,viscose,0.105263,19,2020-04-05,,False
brand,balenciaga,FW2020,wool,0.263158,19,2020-04-05,,False
brand,balenciaga,FW2021,cashmere,0.0,19,2021-04-05,,False
brand,balenciaga,FW2021,cotton,0.0,19,2021-04-05,,False
brand,balenciaga,FW2021,denim,0.021053,19,2021-04-05,,False
brand,balenciaga,FW2021,elastane,0.063158,19,2021-04-05,,False
brand,balenciaga,FW2021,leather,0.057895,19,2021-04-05,,False
brand,balenciaga,FW2021,linen,0.0,19,2021-04-05,,False
brand,balenciaga,FW2021,nylon,0.042105,19,2021-04-05,,False
brand,balenciaga,FW2021,other,0.0,19,2021-04-05,,False
brand,balenciaga,FW2021,polyester,0.357895,19,2021-04-05,,False
brand,balenciaga,FW2021,silk,0.0,19,2021-04-05,,False
brand,balenciaga,FW2021,technical,0.026316,19,2021-04-05,,False
brand,balenciaga,FW2021,viscose,0.178947,19,2021-04-05,,False
brand,balenciaga,FW2021,wool,0.252632,19,2021-04-05,,False
brand,balenciaga,FW2022,cashmere,0.0,19,2022-04-05,,False
brand,balenciaga,FW2022,cotton,0.036842,19,2022-04-05,,False
brand,balenciaga,FW2022,denim,0.0,19,2022-04-05,,False
brand,balenciaga,FW2022,elastane,0.047368,19,2022-04-05,,False
brand,balenciaga,FW2022,leather,0.089474,19,2022-04-05,,False
brand,balenciaga,FW2022,linen,0.0,19,2022-04-05,,False
brand,balenciaga,FW2022,nylon,0.052632,19,2022-04-05,,False
brand,balenciaga,FW2022,other,0.0,19,2022-04-05,,False
brand,balenciaga,FW2022,polyester,0.281579,19,2022-04-05,,False
brand,balenciaga,FW2022,silk,0.0,19,2022-04-05,,False
brand,balenciaga,FW2022,technical,0.086842,19,2022-04-05,,False
brand,balenciaga,FW2022,viscose,0.136842,19,2022-04-05,,False
brand,balenciaga,FW2022,wool,0.268421,19,2022-04-05,,False
brand,balenciaga,FW2023,cashmere,0.015789,19,2023-04-05,,False
brand,balenciaga,FW2023,cotton,0.0,19,2023-04-05,,False
brand,balenciaga,FW2023,denim,0.015789,19,2023-04-05,,False
brand,balenciaga,FW2023,elastane,0.047368,19,2023-04-05,,False
brand,balenciaga,FW2023,leather,0.036842,19,2023-04-05,,False
brand,balenciaga,FW2023,linen,0.0,19,2023-04-05,,False
brand,balenciaga,FW2023,nylon,0.076316,19,2023-04-05,,False
brand,balenciaga,FW2023,other,0.021053,19,2023-04-05,,False
brand,balenciaga,FW2023,polyester,0.221053,19,2023-04-05,,False
brand,balenciaga,FW2023,silk,0.0,19,2023-04-05,,False
brand,balenciaga,FW2023,technical,0.005263,19,2023-04-05,,False
brand,balenciaga,FW2023,viscose,0.042105,19,2023-04-05,,False
brand,balenciaga,FW2023,wool,0.518421,19,2023-04-05,,False
brand,balenciaga,FW2024,cashmere,0.0,18,2024-04-05,,False
brand,balenciaga,FW2024,cotton,0.0,18,2024-04-05,,False
brand,balenciaga,FW2024,denim,0.0,18,2024-04-05,,False
brand,balenciaga,FW2024,elastane,0.066667,18,2024-04-05,,False
brand,balenciaga,FW2024,leather,0.061111,18,2024-04-05,,False
brand,balenciaga,FW2024,linen,0.0,18,2024-04-05,,False
brand,balenciaga,FW2024,nylon,0.044444,18,2024-04-05,,False
brand,balenciaga,FW2024,other,0.016667,18,2024-04-05,,False
brand,balenciaga,FW2024,polyester,0.261111,18,2024-04-05,,False
brand,balenciaga,FW2024,silk,0.0,18,2024-04-05,,False
brand,balenciaga,FW2024,technical,0.005556,18,2024-04-05,,False
brand,balenciaga,FW2024,viscose,0.277778,18,2024-04-05,,False
brand,balenciaga,FW2024,wool,0.266667,18,2024-04-05,,False
brand,balenciaga,FW2025,cashmere,0.0,18,2025-04-05,,False
brand,balenciaga,FW2025,cotton,0.0,18,2025-04-05,,False
brand,balenciaga,FW2025,denim,0.063889,18,2025-04-05,,False
brand,balenciaga,FW2025,elastane,0.052778,18,2025-04-05,,False
brand,balenciaga,FW2025,leather,0.155556,18,2025-04-05,,False
brand,balenciaga,FW2025,linen,0.0,18,2025-04-05,,False
brand,balenciaga,FW2025,nylon,0.038889,18,2025-04-05,,False
brand,balenciaga,FW2025,other,0.0,18,2025-04-05,,False
brand,balenciaga,FW2025,polyester,0.2,18,2025-04-05,,False
brand,balenciaga,FW2025,silk,0.011111,18,2025-04-05,,False
brand,balenciaga,FW2025,technical,0.0,18,2025-04-05,,False
brand,balenciaga,FW2025,viscose,0.127778,18,2025-04-05,,False
brand,balenciaga,FW2025,wool,0.35,18,2025-04-05,,False
brand,balenciaga,FW2026,cashmere,0.0,18,2026-04-05,,False
brand,balenciaga,FW2026,cotton,0.033333,18,2026-04-05,,False
brand,balenciaga,FW2026,denim,0.0,18,2026-04-05,,False
brand,balenciaga,FW2026,elastane,0.105556,18,2026-04-05,,False
brand,balenciaga,FW2026,leather,0.183333,18,2026-04-05,,False
brand,balenciaga,FW2026,linen,0.0,18,2026-04-05,,False
brand,balenciaga,FW2026,nylon,0.077778,18,2026-04-05,,False
brand,balenciaga,FW2026,other,0.0,18,2026-04-05,,False
brand,balenciaga,FW2026,polyester,0.138889,18,2026-04-05,,False
brand,balenciaga,FW2026,silk,0.038889,18,2026-04-05,,False
brand,balenciaga,FW2026,technical,0.0,18,2026-04-05,,False
brand,balenciaga,FW2026,viscose,0.088889,18,2026-04-05,,False
brand,balenciaga,FW2026,wool,0.333333,18,2026-04-05,,False
brand,balenciaga,SS2016,cashmere,0.0,18,2015-11-05,,False
brand,balenciaga,SS2016,cotton,0.1,18,2015-11-05,,False
brand,balenciaga,SS2016,denim,0.033333,18,2015-11-05,,False
brand,balenciaga,SS2016,elastane,0.166667,18,2015-11-05,,False
brand,balenciaga,SS2016,leather,0.0,18,2015-11-05,,False
brand,balenciaga,SS2016,linen,0.0,18,2015-11-05,,False
brand,balenciaga,SS2016,nylon,0.027778,18,2015-11-05,,False
brand,balenciaga,SS2016,other,0.0,18,2015-11-05,,False
brand,balenciaga,SS2016,polyester,0.238889,18,2015-11-05,,False
brand,balenciaga,SS2016,silk,0.0,18,2015-11-05,,False
brand,balenciaga,SS2016,technical,0.0,18,2015-11-05,,False
brand,balenciaga,SS2016,viscose,0.394444,18,2015-11-05,,False
brand,balenciaga,SS2016,wool,0.038889,18,2015-11-05,,False
brand,balenciaga,SS2017,cashmere,0.0,16,2016-11-05,,False
brand,balenciaga,SS2017,cotton,0.0,16,2016-11-05,,False
brand,balenciaga,SS2017,denim,0.0,16,2016-11-05,,False
brand,balenciaga,SS2017,elastane,0.10625,16,2016-11-05,,False
brand,balenciaga,SS2017,leather,0.09375,16,2016-11-05,,False
brand,balenciaga,SS2017,linen,0.0,16,2016-11-05,,False
brand,balenciaga,SS2017,nylon,0.09375,16,2016-11-05,,False
brand,balenciaga,SS2017,other,0.01875,16,2016-11-05,,False
brand,balenciaga,SS2017,polyester,0.275,16,2016-11-05,,False
brand,balenciaga,SS2017,silk,0.0,16,2016-11-05,,False
brand,balenciaga,SS2017,technical,0.0,16,2016-11-05,,False
brand,balenciaga,SS2017,viscose,0.15,16,2016-11-05,,False
brand,balenciaga,SS2017,wool,0.2625,16,2016-11-05,,False
brand,balenciaga,SS2018,cashmere,0.0,17,2017-11-05,,False
brand,balenciaga,SS2018,cotton,0.094118,17,2017-11-05,,False
brand,balenciaga,SS2018,denim,0.0,17,2017-11-05,,False
brand,balenciaga,SS2018,elastane,0.105882,17,2017-11-05,,False
brand,balenciaga,SS2018,leather,0.0,17,2017-11-05,,False
brand,balenciaga,SS2018,linen,0.0,17,2017-11-05,,False
brand,balenciaga,SS2018,nylon,0.035294,17,2017-11-05,,False
brand,balenciaga,SS2018,other,0.0,17,2017-11-05,,False
brand,balenciaga,SS2018,polyester,0.317647,17,2017-11-05,,False
brand,balenciaga,SS2018,silk,0.0,17,2017-11-05,,False
brand,balenciaga,SS2018,technical,0.005882,17,2017-11-05,,False
brand,balenciaga,SS2018,viscose,0.220588,17,2017-11-05,,False
brand,balenciaga,SS2018,wool,0.220588,17,2017-11-05,,False
brand,balenciaga,SS2019,cashmere,0.0,17,2018-11-05,,False
brand,balenciaga,SS2019,cotton,0.082353,17,2018-11-05,,False
brand,balenciaga,SS2019,denim,0.0,17,2018-11-05,,False
brand,balenciaga,SS2019,elastane,0.088235,17,2018-11-05,,False
brand,balenciaga,SS2019,leather,0.0,17,2018-11-05,,False
brand,balenciaga,SS2019,linen,0.0,17,2018-11-05,,False
brand,balenciaga,SS2019,nylon,0.058824,17,2018-11-05,,False
brand,balenciaga,SS2019,other,0.058824,17,2018-11-05,,False
brand,balenciaga,SS2019,polyester,0.388235,17,2018-11-05,,False
brand,balenciaga,SS2019,silk,0.0,17,2018-11-05,,False
brand,balenciaga,SS2019,technical,0.052941,17,2018-11-05,,False
brand,balenciaga,SS2019,viscose,0.041176,17,2018-11-05,,False
brand,balenciaga,SS2019,wool,0.229412,17,2018-11-05,,False
brand,balenciaga,SS2020,cashmere,0.0,13,2019-11-05,,False
brand,balenciaga,SS2020,cotton,0.053846,13,2019-11-05,,False
brand,balenciaga,SS2020,denim,0.0,13,2019-11-05,,False
brand,balenciaga,SS2020,elastane,0.076923,13,2019-11-05,,False
brand,balenciaga,SS2020,leather,0.053846,13,2019-11-05,,False
brand,balenciaga,SS2020,linen,0.0,13,2019-11-05,,False
brand,balenciaga,SS2020,nylon,0.023077,13,2019-11-05,,False
brand,balenciaga,SS2020,other,0.0,13,2019-11-05,,False
brand,balenciaga,SS2020,polyester,0.130769,13,2019-11-05,,False
brand,balenciaga,SS2020,silk,0.007692,13,2019-11-05,,False
brand,balenciaga,SS2020,technical,0.007692,13,2019-11-05,,False
brand,balenciaga,SS2020,viscose,0.138462,13,2019-11-05,,False
brand,balenciaga,SS2020,wool,0.507692,13,2019-11-05,,False
brand,balenciaga,SS2021,cashmere,0.0,14,2020-11-05,,False
brand,balenciaga,SS2021,cotton,0.014286,14,2020-11-05,,False
brand,balenciaga,SS2021,denim,0.007143,14,2020-11-05,,False
brand,balenciaga,SS2021,elastane,0.071429,14,2020-11-05,,False
brand,balenciaga,SS2021,leather,0.007143,14,2020-11-05,,False
brand,balenciaga,SS2021,linen,0.0,14,2020-11-05,,False
brand,balenciaga,SS2021,nylon,0.05,14,2020-11-05,,False
brand,balenciaga,SS2021,other,0.0,14,2020-11-05,,False
brand,balenciaga,SS2021,polyester,0.35,14,2020-11-05,,False
brand,balenciaga,SS2021,silk,0.0,14,2020-11-05,,False
brand,balenciaga,SS2021,technical,0.0,14,2020-11-05,,False
brand,balenciaga,SS2021,viscose,0.207143,14,2020-11-05,,False
brand,balenciaga,SS2021,wool,0.292857,14,2020-11-05,,False
brand,balenciaga,SS2022,cashmere,0.0,13,2021-11-05,,False
brand,balenciaga,SS2022,cotton,0.0,13,2021-11-05,,False
brand,balenciaga,SS2022,denim,0.0,13,2021-11-05,,False
brand,balenciaga,SS2022,elastane,0.046154,13,2021-11-05,,False
brand,balenciaga,SS2022,leather,0.003846,13,2021-11-05,,False
brand,balenciaga,SS2022,linen,0.0,13,2021-11-05,,False
brand,balenciaga,SS2022,nylon,0.053846,13,2021-11-05,,False
brand,balenciaga,SS2022,other,0.076923,13,2021-11-05,,False
brand,balenciaga,SS2022,polyester,0.338462,13,2021-11-05,,False
brand,balenciaga,SS2022,silk,0.0,13,2021-11-05,,False
brand,balenciaga,SS2022,technical,0.076923,13,2021-11-05,,False
brand,balenciaga,SS2022,viscose,0.276923,13,2021-11-05,,False
brand,balenciaga,SS2022,wool,0.126923,13,2021-11-05,,False
brand,balenciaga,SS2023,cashmere,0.0,11,2022-11-05,,False
brand,balenciaga,SS2023,cotton,0.0,11,2022-11-05,,False
brand,balenciaga,SS2023,denim,0.0,11,2022-11-05,,False
brand,balenciaga,SS2023,elastane,0.118182,11,2022-11-05,,False
brand,balenciaga,SS2023,leather,0.090909,11,2022-11-05,,False
brand,balenciaga,SS2023,linen,0.0,11,2022-11-05,,False
brand,balenciaga,SS2023,nylon,0.027273,11,2022-11-05,,False
brand,balenciaga,SS2023,other,0.027273,11,2022-11-05,,False
brand,balenciaga,SS2023,polyester,0.409091,11,2022-11-05,,False
brand,balenciaga,SS2023,silk,0.0,11,2022-11-05,,False
brand,balenciaga,SS2023,technical,0.063636,11,2022-11-05,,False
brand,balenciaga,SS2023,viscose,0.263636,11,2022-11-05,,False
brand,balenciaga,SS2023,wool,0.0,11,2022-11-05,,False
brand,balenciaga,SS2024,cashmere,0.0,12,2023-11-05,,False
brand,balenciaga,SS2024,cotton,0.075,12,2023-11-05,,False
brand,balenciaga,SS2024,denim,0.0,12,2023-11-05,,False
brand,balenciaga,SS2024,elastane,0.108333,12,2023-11-05,,False
brand,balenciaga,SS2024,leather,0.025,12,2023-11-05,,False
brand,balenciaga,SS2024,linen,0.0,12,2023-11-05,,False
brand,balenciaga,SS2024,nylon,0.033333,12,2023-11-05,,False
brand,balenciaga,SS2024,other,0.008333,12,2023-11-05,,False
brand,balenciaga,SS2024,polyester,0.208333,12,2023-11-05,,False
brand,balenciaga,SS2024,silk,0.0,12,2023-11-05,,False
brand,balenciaga,SS2024,technical,0.0,12,2023-11-05,,False
brand,balenciaga,SS2024,viscose,0.258333,12,2023-11-05,,False
brand,balenciaga,SS2024,wool,0.283333,12,2023-11-05,,False
brand,balenciaga,SS2025,cashmere,0.0,12,2024-11-05,,False
brand,balenciaga,SS2025,cotton,0.0,12,2024-11-05,,False
brand,balenciaga,SS2025,denim,0.0,12,2024-11-05,,False
brand,balenciaga,SS2025,elastane,0.208333,12,2024-11-05,,False
brand,balenciaga,SS2025,leather,0.058333,12,2024-11-05,,False
brand,balenciaga,SS2025,linen,0.0,12,2024-11-05,,False
brand,balenciaga,SS2025,nylon,0.05,12,2024-11-05,,False
brand,balenciaga,SS2025,other,0.058333,12,2024-11-05,,False
brand,balenciaga,SS2025,polyester,0.375,12,2024-11-05,,False
brand,balenciaga,SS2025,silk,0.0,12,2024-11-05,,False
brand,balenciaga,SS2025,technical,0.0,12,2024-11-05,,False
brand,balenciaga,SS2025,viscose,0.175,12,2024-11-05,,False
brand,balenciaga,SS2025,wool,0.075,12,2024-11-05,,False
brand,balenciaga,SS2026,cashmere,0.0,11,2025-11-05,,False
brand,balenciaga,SS2026,cotton,0.0,11,2025-11-05,,False
brand,balenciaga,SS2026,denim,0.0,11,2025-11-05,,False
brand,balenciaga,SS2026,elastane,0.154545,11,2025-11-05,,False
brand,balenciaga,SS2026,leather,0.0,11,2025-11-05,,False
brand,balenciaga,SS2026,linen,0.0,11,2025-11-05,,False
brand,balenciaga,SS2026,nylon,0.109091,11,2025-11-05,,False
brand,balenciaga,SS2026,other,0.027273,11,2025-11-05,,False
brand,balenciaga,SS2026,polyester,0.354545,11,2025-11-05,,False
brand,balenciaga,SS2026,silk,0.0,11,2025-11-05,,False
brand,balenciaga,SS2026,technical,0.0,11,2025-11-05,,False
brand,balenciaga,SS2026,viscose,0.145455,11,2025-11-05,,False
brand,balenciaga,SS2026,wool,0.209091,11,2025-11-05,,False
brand,bottega-veneta,FW2015,cashmere,0.0,21,2015-04-05,,False
brand,bottega-veneta,FW2015,cotton,0.038095,21,2015-04-05,,False
brand,bottega-veneta,FW2015,denim,0.028571,21,2015-04-05,,False
brand,bottega-veneta,FW2015,elastane,0.042857,21,2015-04-05,,False
brand,bottega-veneta,FW2015,leather,0.059524,21,2015-04-05,,False
brand,bottega-veneta,FW2015,linen,0.0,21,2015-04-05,,False
brand,bottega-veneta,FW2015,nylon,0.011905,21,2015-04-05,,False
brand,bottega-veneta,FW2015,other,0.016667,21,2015-04-05,,False
brand,bottega-veneta,FW2015,polyester,0.304762,21,2015-04-05,,False
brand,bottega-veneta,FW2015,silk,0.014286,21,2015-04-05,,False
brand,bottega-veneta,FW2015,technical,0.007143,21,2015-04-05,,False
brand,bottega-veneta,FW2015,viscose,0.109524,21,2015-04-05,,False
brand,bottega-veneta,FW2015,wool,0.366667,21,2015-04-05,,False
brand,bottega-veneta,FW2016,cashmere,0.0,21,2016-04-05,,False
brand,bottega-veneta,FW2016,cotton,0.066667,21,2016-04-05,,False
brand,bottega-veneta,FW2016,denim,0.028571,21,2016-04-05,,False
brand,bottega-veneta,FW2016,elastane,0.02381,21,2016-04-05,,False
brand,bottega-veneta,FW2016,leather,0.114286,21,2016-04-05,,False
brand,bottega-veneta,FW2016,linen,0.0,21,2016-04-05,,False
brand,bottega-veneta,FW2016,nylon,0.052381,21,2016-04-05,,False
brand,bottega-veneta,FW2016,other,0.004762,21,2016-04-05,,False
brand,bottega-veneta,FW2016,polyester,0.214286,21,2016-04-05,,False
brand,bottega-veneta,FW2016,silk,0.0,21,2016-04-05,,False
brand,bottega-veneta,FW2016,technical,0.0,21,2016-04-05,,False
brand,bottega-veneta,FW2016,viscose,0.033333,21,2016-04-05,,False
brand,bottega-veneta,FW2016,wool,0.461905,21,2016-04-05,,False
brand,bottega-veneta,FW2017,cashmere,0.014286,21,2017-04-05,,False
brand,bottega-veneta,FW2017,cotton,0.033333,21,2017-04-05,,False
brand,bottega-veneta,FW2017,denim,0.0,21,2017-04-05,,False
brand,bottega-veneta,FW2017,elastane,0.102381,21,2017-04-05,,False
brand,bottega-veneta,FW2017,leather,0.033333,21,2017-04-05,,False
brand,bottega-veneta,FW2017,linen,0.0,21,2017-04-05,,False
brand,bottega-veneta,FW2017,nylon,0.1,21,2017-04-05,,False
brand,bottega-veneta,FW2017,other,0.0,21,2017-04-05,,False
brand,bottega-veneta,FW2017,polyester,0.185714,21,2017-04-05,,False
brand,bottega-veneta,FW2017,silk,0.0,21,2017-04-05,,False
brand,bottega-veneta,FW2017,technical,0.0,21,2017-04-05,,False
brand,bottega-veneta,FW2017,viscose,0.15,21,2017-04-05,,False
brand,bottega-veneta,FW2017,wool,0.380952,21,2017-04-05,,False
brand,bottega-veneta,FW2018,cashmere,0.014286,21,2018-04-05,,False
brand,bottega-veneta,FW2018,cotton,0.033333,21,2018-04-05,,False
brand,bottega-veneta,FW2018,denim,0.0,21,2018-04-05,,False
brand,bottega-veneta,FW2018,elastane,0.090476,21,2018-04-05,,False
brand,bottega-veneta,FW2018,leather,0.090476,21,2018-04-05,,False
brand,bottega-veneta,FW2018,linen,0.0,21,2018-04-05,,False
brand,bottega-veneta,FW2018,nylon,0.014286,21,2018-04-05,,False
brand,bottega-veneta,FW2018,other,0.0,21,2018-04-05,,False
brand,bottega-veneta,FW2018,polyester,0.166667,21,2018-04-05,,False
brand,bottega-veneta,FW2018,silk,0.028571,21,2018-04-05,,False
brand,bottega-veneta,FW2018,technical,0.0,21,2018-04-05,,False
brand,bottega-veneta,FW2018,viscose,0.204762,21,2018-04-05,,False
brand,bottega-veneta,FW2018,wool,0.357143,21,2018-04-05,,False
brand,bottega-veneta,FW2019,cashmere,0.0,19,2019-04-05,,False
brand,bottega-veneta,FW2019,cotton,0.0,19,2019-04-05,,False
brand,bottega-veneta,FW2019,denim,0.0,19,2019-04-05,,False
brand,bottega-veneta,FW2019,elastane,0.102632,19,2019-04-05,,False
brand,bottega-veneta,FW2019,leather,0.313158,19,2019-04-05,,False
brand,bottega-veneta,FW2019,linen,0.0,19,2019-04-05,,False
brand,bottega-veneta,FW2019,nylon,0.073684,19,2019-04-05,,False
brand,bottega-veneta,FW2019,other,0.0,19,2019-04-05,,False
brand,bottega-veneta,FW2019,polyester,0.231579,19,2019-04-05,,False
brand,bottega-veneta,FW2019,silk,0.0,19,2019-04-05,,False
brand,bottega-veneta,FW2019,technical,0.031579,19,2019-04-05,,False
brand,bottega-veneta,FW2019,viscose,0.178947,19,2019-04-05,,False
brand,bottega-veneta,FW2019,wool,0.068421,19,2019-04-05,,False
brand,bottega-veneta,FW2020,cashmere,0.0,19,2020-04-05,,False
brand,bottega-veneta,FW2020,cotton,0.036842,19,2020-04-05,,False
brand,bottega-veneta,FW2020,denim,0.0,19,2020-04-05,,False
brand,bottega-veneta,FW2020,elastane,0.110526,19,2020-04-05,,False
brand,bottega-veneta,FW2020,leather,0.031579,19,2020-04-05,,False
brand,bottega-veneta,FW2020,linen,0.0,19,2020-04-05,,False
brand,bottega-veneta,FW2020,nylon,0.073684,19,2020-04-05,,False
brand,bottega-veneta,FW2020,other,0.005263,19,2020-04-05,,False
brand,bottega-veneta,FW2020,polyester,0.215789,19,2020-04-05,,False
brand,bottega-veneta,FW2020,silk,0.0,19,2020-04-05,,False
brand,bottega-veneta,FW2020,technical,0.0,19,2020-04-05,,False
brand,bottega-veneta,FW2020,viscose,0.226316,19,2020-04-05,,False
brand,bottega-veneta,FW2020,wool,0.3,19,2020-04-05,,False
brand,bottega-veneta,FW2021,cashmere,0.0,19,2021-04-05,,False
brand,bottega-veneta,FW2021,cotton,0.0,19,2021-04-05,,False
brand,bottega-veneta,FW2021,denim,0.005263,19,2021-04-05,,False
brand,bottega-veneta,FW2021,elastane,0.131579,19,2021-04-05,,False
brand,bottega-veneta,FW2021,leather,0.089474,19,2021-04-05,,False
brand,bottega-veneta,FW2021,linen,0.0,19,2021-04-05,,False
brand,bottega-veneta,FW2021,nylon,0.052632,19,2021-04-05,,False
brand,bottega-veneta,FW2021,other,0.0,19,2021-04-05,,False
brand,bottega-veneta,FW2021,polyester,0.405263,19,2021-04-05,,False
brand,bottega-veneta,FW2021,silk,0.0,19,2021-04-05,,False
brand,bottega-veneta,FW2021,technical,0.052632,19,2021-04-05,,False
brand,bottega-veneta,FW2021,viscose,0.142105,19,2021-04-05,,False
brand,bottega-veneta,FW2021,wool,0.121053,19,2021-04-05,,False
brand,bottega-veneta,FW2022,cashmere,0.0,19,2022-04-05,,False
brand,bottega-veneta,FW2022,cotton,0.126316,19,2022-04-05,,False
brand,bottega-veneta,FW2022,denim,0.052632,19,2022-04-05,,False
brand,bottega-veneta,FW2022,elastane,0.094737,19,2022-04-05,,False
brand,bottega-veneta,FW2022,leather,0.078947,19,2022-04-05,,False
brand,bottega-veneta,FW2022,linen,0.0,19,2022-04-05,,False
brand,bottega-veneta,FW2022,nylon,0.015789,19,2022-04-05,,False
brand,bottega-veneta,FW2022,other,0.0,19,2022-04-05,,False
brand,bottega-veneta,FW2022,polyester,0.234211,19,2022-04-05,,False
brand,bottega-veneta,FW2022,silk,0.0,19,2022-04-05,,False
brand,bottega-veneta,FW2022,technical,0.002632,19,2022-04-05,,False
brand,bottega-veneta,FW2022,viscose,0.178947,19,2022-04-05,,False
brand,bottega-veneta,FW2022,wool,0.215789,19,2022-04-05,,False
brand,bottega-veneta,FW2023,cashmere,0.0,19,2023-04-05,,False
brand,bottega-veneta,FW2023,cotton,0.036842,19,2023-04-05,,False
brand,bottega-veneta,FW2023,denim,0.0,19,2023-04-05,,False
brand,bottega-veneta,FW2023,elastane,0.121053,19,2023-04-05,,False
brand,bottega-veneta,FW2023,leather,0.065789,19,2023-04-05,,False
brand,bottega-veneta,FW2023,linen,0.0,19,2023-04-05,,False
brand,bottega-veneta,FW2023,nylon,0.021053,19,2023-04-05,,False
brand,bottega-veneta,FW2023,other,0.0,19,2023-04-05,,False
brand,bottega-veneta,FW2023,polyester,0.257895,19,2023-04-05,,False
brand,bottega-veneta,FW2023,silk,0.0,19,2023-04-05,,False
brand,bottega-veneta,FW2023,technical,0.021053,19,2023-04-05,,False
brand,bottega-veneta,FW2023,viscose,0.215789,19,2023-04-05,,False
brand,bottega-veneta,FW2023,wool,0.260526,19,2023-04-05,,False
brand,bottega-veneta,FW2024,cashmere,0.0,18,2024-04-05,,False
